Boogie Nights,1997,Drama,155,7.9,159646
The Artist,2011,Comedy,100,8.0,159310
"Me, Myself &#x26; Irene",2000,Comedy,116,6.5,158918
Paul,2011,Adventure,104,7.0,158878
Contagion,2011,Drama,106,6.7,158746
Jerry Maguire,1996,Comedy,139,7.3,158673
Scary Movie,2000,Comedy,88,6.2,158398
Sunshine,2007,Adventure,107,7.3,157566
Blade,1998,Action,120,7.1,157449
Finding Neverland,2004,Biography,106,7.8,157356
Jumanji,1995,Adventure,104,6.8,157343
Pride &#x26; Prejudice,2005,Drama,129,7.8,157268
The Hangover Part III,2013,Comedy,100,5.9,157312
Zoolander,2001,Comedy,89,6.6,156933
Planet of the Apes,2001,Action,119,5.7,156818
Olympus Has Fallen,2013,Action,119,6.5,156782
The Lego Movie,2014,Animation,100,7.9,156650
Austin Powers: The Spy Who Shagged Me,1999,Action,95,6.6,156199
Munich,2005,Drama,164,7.6,156130
Austin Powers: International Man of Mystery,1997,Comedy,94,7.0,156051
Van Helsing,2004,Action,131,5.9,155892
A Few Good Men,1992,Crime,138,7.6,155840
The Bucket List,2007,Adventure,97,7.4,155815
Rambo,2008,Action,92,7.1,155720
Howl&#x27;s Moving Castle,2004,Animation,119,8.2,155394
Traffic,2000,Crime,147,7.7,155334
National Treasure: Book of Secrets,2007,Action,124,6.5,155236
The Twilight Saga: Eclipse,2010,Adventure,124,4.9,155200
Philadelphia,1993,Drama,125,7.7,155133
Paranormal Activity,2007,Horror,86,6.4,155088
Rush Hour,1998,Action,98,6.9,154839
Oz the Great and Powerful,2013,Adventure,130,6.4,154518
Dances with Wolves,1990,Adventure,181,8.0,154326
The Twilight Saga: Breaking Dawn - Part 1,2011,Adventure,117,4.9,153704
The Other Guys,2010,Action,107,6.6,153688
Hook,1991,Adventure,144,6.6,153318
Enemy at the Gates,2001,Drama,131,7.6,152894
Lawrence of Arabia,1962,Adventure,216,8.4,152761
Let the Right One In,2008,Drama,115,8.0,152526
300: Rise of an Empire,2014,Action,102,6.4,152699
Annie Hall,1977,Comedy,93,8.2,152291
Valkyrie,2008,Drama,121,7.1,152187
Final Destination,2000,Horror,98,6.8,152090
G.I. Joe: The Rise of Cobra,2009,Action,118,5.8,151788
Warm Bodies,2013,Comedy,98,7.0,151532
The Adventures of Tintin,2011,Animation,107,7.4,151446
Seven Psychopaths,2012,Comedy,110,7.2,151373
Kiss Kiss Bang Bang,2005,Action,103,7.7,151280
Beetlejuice,1988,Comedy,92,7.4,151147
Ghost Rider,2007,Action,114,5.2,151032
Identity,2003,Mystery,90,7.3,150922
Shakespeare in Love,1998,Comedy,123,7.2,150828
Closer,2004,Drama,104,7.3,150685
The Girl with the Dragon Tattoo,2009,Crime,152,7.8,150342
Corpse Bride,2005,Animation,77,7.4,150344
The Twilight Saga: Breaking Dawn - Part 2,2012,Adventure,115,5.6,150180
The Girl Next Door,2004,Comedy,108,6.8,150149
Dawn of the Planet of the Apes,2014,Action,130,7.9,151447
Anger Management,2003,Comedy,106,6.2,149749
The Road,2009,Adventure,111,7.3,149600
Dodgeball: A True Underdog Story,2004,Comedy,92,6.7,149582
The Lincoln Lawyer,2011,Crime,118,7.3,149499
8 Mile,2002,Drama,110,6.9,149413
The Holiday,2006,Comedy,138,6.9,149383
Fast &#x26; Furious,2009,Action,107,6.6,149284
Bad Boys II,2003,Action,147,6.5,149144
The Place Beyond the Pines,2012,Crime,140,7.4,149144
Dog Day Afternoon,1975,Crime,125,8.1,149102
Predators,2010,Action,107,6.4,148961
Kick-Ass 2,2013,Action,103,6.7,148909
Transformers: Age of Extinction,2014,Action,165,5.9,149000
Master and Commander: The Far Side of the World,2003,Action,138,7.4,148645
American Reunion,2012,Comedy,113,6.8,148454
RoboCop,1987,Action,102,7.5,148447
Get Smart,2008,Action,110,6.5,148174
Gangster Squad,2013,Action,113,6.8,148169
Rango,2011,Animation,107,7.3,147689
Body of Lies,2008,Action,128,7.1,147484
The Lone Ranger,2013,Action,149,6.5,147468
Chicago,2002,Comedy,113,7.2,147372
Cowboys &#x26; Aliens,2011,Action,119,6.1,146904
"I Love You, Man",2009,Comedy,105,7.1,146732
End of Watch,2012,Crime,109,7.7,146706
Natural Born Killers,1994,Crime,118,7.3,146612
Machete,2010,Action,105,6.7,146282
Lawless,2012,Crime,116,7.3,146244
Mars Attacks!,1996,Comedy,106,6.3,146180
The Goonies,1985,Adventure,114,7.8,146124
Don Jon,2013,Comedy,90,6.7,145924
Grown Ups,2010,Comedy,102,5.9,145709
Run Lola Run,1998,Action,81,7.8,145606
Pitch Perfect,2012,Comedy,112,7.3,145640
What&#x27;s Eating Gilbert Grape,1993,Drama,118,7.8,145413
Ice Age: The Meltdown,2006,Animation,91,6.9,145423
Planet Terror,2007,Action,105,7.2,145161
Insidious,2010,Drama,103,6.8,145184
Silent Hill,2006,Horror,125,6.6,144666
Daredevil,2003,Action,103,5.4,144633
First Blood,1982,Action,93,7.7,144591
Home Alone 2: Lost in New York,1992,Adventure,120,6.5,144638
The Number 23,2007,Mystery,101,6.4,144389
Mrs. Doubtfire,1993,Comedy,125,6.8,144221
The Happening,2008,Sci-Fi,91,5.1,143721
Maleficent,2014,Action,97,7.1,144163
Meet Joe Black,1998,Drama,178,7.1,143537
Ender&#x27;s Game,2013,Action,114,6.7,143196
Carlito&#x27;s Way,1993,Crime,144,7.9,142746
The Beach,2000,Adventure,119,6.6,142411
Death Race,2008,Action,105,6.4,142282
The Tourist,2010,Action,103,6.0,142099
Die Another Day,2002,Action,133,6.1,141387
Amores Perros,2000,Drama,154,8.1,141078
Some Like It Hot,1959,Comedy,120,8.3,140976
Battle Los Angeles,2011,Action,116,5.8,140927
Swordfish,2001,Action,99,6.5,140631
Austin Powers in Goldmember,2002,Action,94,6.2,140390
Romeo + Juliet,1996,Drama,120,6.9,140275
Hanna,2011,Action,111,6.8,139894
EuroTrip,2004,Adventure,93,6.6,139412
True Romance,1993,Crime,120,8.0,139398
The Sting,1973,Comedy,129,8.4,139101
Just Go with It,2011,Comedy,117,6.4,138941
2 Fast 2 Furious,2003,Action,107,5.7,138946
Napoleon Dynamite,2004,Comedy,96,6.9,138672
Bridget Jones&#x27;s Diary,2001,Comedy,97,6.7,138497
South Park: Bigger Longer &#x26; Uncut,1999,Animation,81,7.8,137944
Match Point,2005,Drama,124,7.7,137882
American Wedding,2003,Comedy,96,6.3,137863
Bad Boys,1995,Action,118,6.8,137784
Noah,2014,Action,138,6.0,137696
Surrogates,2009,Action,89,6.3,137462
Lone Survivor,2013,Action,121,7.6,137584
Before Sunrise,1995,Drama,105,8.1,137408
Safe House,2012,Action,115,6.8,137364
Das Boot,1981,Adventure,149,8.5,137157
A Good Day to Die Hard,2013,Action,98,5.3,136946
Harold &#x26; Kumar Go to White Castle,2004,Adventure,88,7.2,136921
Grindhouse,2007,Action,191,7.7,136862
Alien: Resurrection,1997,Action,109,6.3,136669
Sleepers,1996,Crime,147,7.5,136580
What Women Want,2000,Comedy,127,6.4,136413
Remember the Titans,2000,Biography,113,7.7,136391
Drag Me to Hell,2009,Horror,99,6.6,136086
The Bank Job,2008,Crime,111,7.3,136059
25th Hour,2002,Crime,135,7.7,135413
Rush Hour 2,2001,Action,90,6.6,135431
Bad Teacher,2011,Comedy,92,5.7,135407
P.S. I Love You,2007,Drama,126,7.0,134864
Zack and Miri Make a Porno,2008,Comedy,101,6.7,134761
Lemony Snicket&#x27;s A Series of Unfortunate Events,2004,Adventure,108,6.8,134760
Hero,2002,Action,99,7.9,134725
Dark City,1998,Mystery,100,7.8,134693
Godzilla,1998,Action,139,5.3,134651
Grease,1978,Musical,110,7.2,134573
About Time,2013,Drama,123,7.8,134367
Megamind,2010,Animation,95,7.3,134264
Rio,2011,Animation,96,7.0,133926
Gandhi,1982,Biography,191,8.1,133925
The World Is Not Enough,1999,Action,128,6.4,133731
Eagle Eye,2008,Action,118,6.6,133394
The Hitchhiker&#x27;s Guide to the Galaxy,2005,Adventure,109,6.8,133319
Escape Plan,2013,Action,115,6.8,133281
Big Daddy,1999,Comedy,93,6.4,133177
No Strings Attached,2011,Comedy,108,6.2,133190
Brazil,1985,Drama,132,8.0,132959
Airplane!,1980,Comedy,88,7.8,132835
Stargate,1994,Action,121,7.0,132646
Ghost,1990,Drama,127,7.0,132633
Kung Fu Panda 2,2011,Animation,91,7.3,132540
Halloween,1978,Horror,91,7.9,132431
Underworld: Evolution,2006,Action,106,6.8,132264
Lara Croft: Tomb Raider,2001,Action,100,5.7,132073
A Walk to Remember,2002,Drama,101,7.4,131922
RoboCop,2014,Action,117,6.3,131981
Revolutionary Road,2008,Drama,119,7.4,131840
Sideways,2004,Comedy,126,7.6,131781
After Earth,2013,Action,100,5.0,131606
Rocky Balboa,2006,Drama,102,7.2,131571
Cruel Intentions,1999,Drama,97,6.9,131514
Cinderella Man,2005,Biography,144,8.0,131485
You Don&#x27;t Mess with the Zohan,2008,Action,113,5.5,131267
Cube,1997,Mystery,90,7.4,131159
Project X,2012,Comedy,88,6.7,131080
The Ugly Truth,2009,Comedy,96,6.5,130954
The Great Escape,1963,Adventure,172,8.3,130903
Ronin,1998,Action,122,7.3,130844
The Elephant Man,1980,Biography,124,8.2,130840
Resident Evil: Apocalypse,2004,Action,94,6.1,130798
The Golden Compass,2007,Adventure,113,6.1,130790
The World&#x27;s End,2013,Action,109,7.0,130691
Non-Stop,2014,Action,106,7.0,130515
Chocolat,2000,Drama,121,7.3,130094
Get Him to the Greek,2010,Comedy,109,6.4,129970
Blade II,2002,Action,117,6.7,129977
Ace Ventura: When Nature Calls,1995,Adventure,90,6.2,129612
Resident Evil: Extinction,2007,Action,94,6.3,129446
Before Sunset,2004,Drama,80,8.1,129443
Hansel &#x26; Gretel: Witch Hunters,2013,Action,88,6.1,129300
Wrath of the Titans,2012,Action,99,5.8,128988
Charlie&#x27;s Angels,2000,Action,98,5.5,128732
Beowulf,2007,Animation,115,6.3,128696
Ed Wood,1994,Biography,127,7.9,128404
About a Boy,2002,Comedy,101,7.1,127897
You&#x27;ve Got Mail,1998,Comedy,119,6.5,127841
The Fast and the Furious: Tokyo Drift,2006,Action,104,5.9,127861
The Descent,2005,Adventure,99,7.3,127726
When Harry Met Sally...,1989,Comedy,96,7.6,127672
Twister,1996,Action,113,6.2,127246
3 Idiots,2009,Comedy,170,8.5,127325
The Fault in Our Stars,2014,Drama,126,8.1,126947
Happy Gilmore,1996,Comedy,92,7.0,126536
Transporter 2,2005,Action,87,6.3,126415
The Internship,2013,Comedy,119,6.3,126103
The Little Mermaid,1989,Animation,83,7.6,126094
Air Force One,1997,Action,124,6.4,125953
Robin Hood: Prince of Thieves,1991,Action,143,6.9,125880
Ben-Hur,1959,Adventure,212,8.1,125767
Pi,1998,Drama,84,7.5,125628
Tomorrow Never Dies,1997,Action,119,6.4,125563
Ice Age: Dawn of the Dinosaurs,2009,Animation,94,7.1,125533
Pain &#x26; Gain,2013,Action,129,6.5,125192
Big,1988,Comedy,104,7.3,125124
High Fidelity,2000,Comedy,113,7.6,124915
The Hunt for Red October,1990,Action,134,7.6,124885
Adaptation.,2002,Comedy,114,7.7,124667
White House Down,2013,Action,131,6.4,124554
K-PAX,2001,Drama,120,7.4,124420
Tinker Tailor Soldier Spy,2011,Drama,127,7.1,124159
The Last King of Scotland,2006,Biography,121,7.7,124122
Side Effects,2013,Crime,106,7.1,123849
Unstoppable,2010,Action,98,6.8,123805
The Day the Earth Stood Still,2008,Drama,104,5.5,123726
Mulan,1998,Animation,88,7.5,123701
The Taking of Pelham 1 2 3,2009,Action,106,6.4,123530
The League of Extraordinary Gentlemen,2003,Action,110,5.8,123479
Knight and Day,2010,Action,109,6.3,123450
Jarhead,2005,Biography,125,7.1,123328
The Next Three Days,2010,Crime,133,7.4,123293
Secret Window,2004,Mystery,96,6.6,123198
xXx,2002,Action,124,5.8,123072
Three Kings,1999,Action,114,7.2,122263
Waterworld,1995,Action,135,6.0,122100
Alexander,2004,Action,175,5.5,122001
30 Days of Night,2007,Horror,113,6.6,121792
The Change-Up,2011,Comedy,112,6.4,121466
2 Guns,2013,Action,109,6.8,121462
How to Lose a Guy in 10 Days,2003,Comedy,116,6.3,121337
The Ninth Gate,1999,Mystery,133,6.7,121216
This Means War,2012,Action,103,6.4,121117
The Thin Red Line,1998,Drama,170,7.6,120936
Immortals,2011,Action,110,6.1,120806
Planet of the Apes,1968,Adventure,112,8.0,120648
Butch Cassidy and the Sundance Kid,1969,Biography,110,8.2,120637
Battle Royale,2000,Drama,114,7.8,120615
Dracula,1992,Horror,128,7.5,120520
Deep Impact,1998,Action,120,6.1,120427
G.I. Joe: Retaliation,2013,Action,110,5.8,120435
A Nightmare on Elm Street,1984,Horror,91,7.5,120297
Fracture,2007,Crime,113,7.2,120267
The Blues Brothers,1980,Action,133,8.0,120295
The Chronicles of Narnia: Prince Caspian,2008,Action,150,6.6,120173
Coraline,2009,Animation,100,7.7,120117
Neighbors,2014,Comedy,97,6.5,120405
AVP: Alien vs. Predator,2004,Action,101,5.5,119950
The Impossible,2012,Drama,114,7.6,119871
The Green Hornet,2011,Action,119,5.9,119575
Enchanted,2007,Comedy,107,7.2,119549
Rosemary&#x27;s Baby,1968,Drama,136,8.0,119538
The English Patient,1996,Drama,162,7.4,119506
The Assassination of Jesse James by the Coward Robert Ford,2007,Biography,160,7.6,119389
Shoot &#x27;Em Up,2007,Action,86,6.8,119357
Hostel,2005,Horror,94,5.8,119213
The Crow,1994,Action,102,7.6,119186
17 Again,2009,Comedy,102,6.4,119198
Falling Down,1993,Crime,113,7.6,119046
What Happens in Vegas,2008,Comedy,99,6.1,119038
The Bridge on the River Kwai,1957,Adventure,161,8.3,119018
Saw III,2006,Horror,108,6.2,118957
22 Jump Street,2014,Action,112,7.3,119426
The Sound of Music,1965,Biography,174,8.0,118924
The Perfect Storm,2000,Action,130,6.4,118883
Bolt,2008,Animation,96,7.0,118759
My Neighbor Totoro,1988,Animation,86,8.3,118739
Michael Clayton,2007,Crime,119,7.3,118508
Blue Valentine,2010,Drama,112,7.4,118436
Letters from Iwo Jima,2006,Drama,141,8.0,118333
Goldfinger,1964,Action,110,7.8,118321
The Raid: Redemption,2011,Action,101,7.6,118278
Singin&#x27; in the Rain,1952,Comedy,103,8.4,118230
The Ghost,2010,Mystery,128,7.2,118153
A Separation,2011,Drama,123,8.5,117882
Hitman,2007,Action,100,6.3,117804
The Insider,1999,Biography,157,7.9,117672
Hot Tub Time Machine,2010,Adventure,101,6.5,117466
Close Encounters of the Third Kind,1977,Drama,137,7.7,117458
A Knight&#x27;s Tale,2001,Action,132,6.9,117421
The Talented Mr. Ripley,1999,Drama,139,7.3,117222
Team America: World Police,2004,Animation,98,7.2,117141
Desperado,1995,Action,104,7.2,116913
Shame,2011,Drama,101,7.3,116898
Cloudy with a Chance of Meatballs,2009,Animation,90,7.0,116779
Ip Man,2008,Action,106,8.1,116687
Hard Candy,2005,Crime,104,7.2,116583
For a Few Dollars More,1965,Action,132,8.3,116602
The Evil Dead,1981,Horror,85,7.6,116324
Love &#x26; Other Drugs,2010,Comedy,112,6.7,116296
Chicken Run,2000,Animation,84,7.1,116165
Milk,2008,Biography,128,7.7,116122
The Tree of Life,2011,Drama,139,6.7,115970
Vantage Point,2008,Action,90,6.6,115866
Elf,2003,Comedy,97,6.9,115838
Mamma Mia!,2008,Comedy,108,6.4,115760
Cinema Paradiso,1988,Drama,155,8.5,115423
King Arthur,2004,Action,126,6.3,115271
Road Trip,2000,Adventure,93,6.5,115253
Lucy,2014,Action,89,6.5,115959
Erin Brockovich,2000,Biography,131,7.3,115137
Jay and Silent Bob Strike Back,2001,Comedy,104,6.9,115088
Percy Jackson &#x26; the Olympians: The Lightning Thief,2010,Adventure,118,5.9,114839
Layer Cake,2004,Crime,105,7.4,114644
Hotel Transylvania,2012,Animation,91,7.1,114595
The Mask of Zorro,1998,Action,136,6.7,114559
Gone Girl,2014,Drama,149,8.5,115472
Rushmore,1998,Comedy,93,7.8,114487
Wild Wild West,1999,Action,106,4.8,114359
The Life Aquatic with Steve Zissou,2004,Adventure,119,7.3,114353
Dirty Dancing,1987,Drama,100,6.8,114175
"Definitely, Maybe",2008,Comedy,112,7.2,114047
Adventureland,2009,Comedy,107,6.8,114018
Who Framed Roger Rabbit,1988,Animation,104,7.7,113930
Spaceballs,1987,Adventure,96,7.1,113916
Misery,1990,Thriller,107,7.8,113796
The Croods,2013,Animation,98,7.3,113699
The Abyss,1989,Adventure,139,7.6,113212
Resident Evil: Afterlife,2010,Action,97,5.9,112913
Once Upon a Time in Mexico,2003,Action,102,6.4,112501
Basic Instinct,1992,Mystery,127,6.9,112330
He&#x27;s Just Not That Into You,2009,Comedy,129,6.4,112304
The Woman in Black,2012,Drama,95,6.5,112303
The Imaginarium of Doctor Parnassus,2009,Adventure,123,6.9,112116
The Darjeeling Limited,2007,Adventure,91,7.2,111813
Abraham Lincoln: Vampire Hunter,2012,Action,105,6.0,111689
Lethal Weapon 4,1998,Action,127,6.6,111603
The Hunt,2012,Drama,115,8.3,111380
Man on a Ledge,2012,Action,102,6.6,111276
How the Grinch Stole Christmas,2000,Comedy,104,5.9,111159
Gremlins,1984,Comedy,106,7.2,111135
Sunset Blvd.,1950,Drama,110,8.6,111075
Lethal Weapon 3,1992,Action,118,6.7,110981
Ghostbusters II,1989,Comedy,108,6.5,110714
Miss Congeniality,2000,Action,109,6.1,110635
Fantastic Mr. Fox,2009,Animation,87,7.8,110583
Orphan,2009,Mystery,123,7.0,110535
Smokin&#x27; Aces,2006,Action,109,6.7,110395
Shrek Forever After,2010,Animation,93,6.4,110191
Shark Tale,2004,Animation,90,6.0,110176
Mr. Brooks,2007,Crime,120,7.4,110148
Blue Jasmine,2013,Comedy,98,7.3,110003
Date Night,2010,Comedy,88,6.3,109866
[Rec],2007,Horror,78,7.5,109755
Flightplan,2005,Action,98,6.2,109627
Ice Age: Continental Drift,2012,Animation,88,6.7,109582
The Hills Have Eyes,2006,Horror,107,6.4,109418
Primal Fear,1996,Crime,129,7.7,109333
Analyze This,1999,Comedy,103,6.7,109285
Cape Fear,1991,Crime,128,7.3,109225
Blade: Trinity,2004,Action,113,5.9,109033
Blue Velvet,1986,Crime,120,7.8,108582
From Hell,2001,Horror,122,6.8,108126
Army of Darkness,1992,Comedy,81,7.6,108093
Over the Hedge,2006,Animation,83,6.8,108075
Rounders,1998,Crime,121,7.4,107797
Starsky &#x26; Hutch,2004,Comedy,101,6.1,107731
I Am Sam,2001,Drama,132,7.6,107651
The Lovely Bones,2009,Drama,135,6.7,107647
Madagascar: Escape 2 Africa,2008,Animation,89,6.7,107474
Memoirs of a Geisha,2005,Drama,145,7.3,107338
Galaxy Quest,1999,Action,102,7.3,107264
Blades of Glory,2007,Comedy,93,6.4,107220
Spy Game,2001,Action,126,7.0,107062
The Birds,1963,Horror,119,7.8,106960
Next,2007,Action,96,6.2,106703
Snakes on a Plane,2006,Action,105,5.6,106584
The Vow,2012,Drama,104,6.8,106630
Scream 2,1997,Horror,120,6.1,106472
Superman,1978,Action,143,7.3,106216
S.W.A.T.,2003,Action,117,6.0,106047
Cold Mountain,2003,Drama,154,7.2,105912
Lethal Weapon 2,1989,Action,114,7.2,105926
Antz,1998,Animation,83,6.6,105863
The Punisher,2004,Action,124,6.5,105642
Carrie,1976,Horror,98,7.4,105657
Talladega Nights: The Ballad of Ricky Bobby,2006,Action,108,6.5,105660
The Iron Giant,1999,Animation,86,7.9,105598
Wall Street,1987,Crime,126,7.4,105394
The Sorcerer&#x27;s Apprentice,2010,Action,109,6.2,105268
Happy Feet,2006,Animation,108,6.5,105237
"Girl, Interrupted",1999,Biography,127,7.3,105211
The Orphanage,2007,Drama,105,7.5,105161
Invictus,2009,Biography,134,7.4,104916
For a Fistful of Dollars,1964,Western,99,8.1,104919
The Longest Yard,2005,Comedy,113,6.3,104859
Sleepless in Seattle,1993,Comedy,105,6.8,104779
The Heat,2013,Action,117,6.7,104626
Pandorum,2009,Action,108,6.8,104498
Beverly Hills Cop,1984,Action,105,7.3,104351
Mad Max,1979,Action,88,7.0,104189
Melancholia,2011,Drama,130,7.1,104178
Tucker and Dale vs. Evil,2010,Comedy,89,7.6,104144
How to Train Your Dragon 2,2014,Animation,102,8.1,104155
Clerks II,2006,Comedy,97,7.5,103599
I Now Pronounce You Chuck &#x26; Larry,2007,Comedy,115,6.1,103581
The Man in the Iron Mask,1998,Action,132,6.4,103480
Demolition Man,1993,Action,115,6.6,103304
16 Blocks,2006,Action,105,6.6,103216
Mama,2013,Horror,100,6.3,103010
Br&#xFC;no,2009,Comedy,81,5.9,102821
Final Destination 2,2003,Horror,90,6.2,102802
Willy Wonka &#x26; the Chocolate Factory,1971,Family,100,7.8,102859
Sinister,2012,Horror,110,6.8,102791
State of Play,2009,Drama,127,7.1,102387
Evil Dead,2013,Horror,91,6.5,102199
The Cable Guy,1996,Comedy,96,6.0,102170
"Dude, Where&#x27;s My Car?",2000,Comedy,83,5.5,102091
Lars and the Real Girl,2007,Comedy,106,7.4,101871
Transcendence,2014,Drama,119,6.3,102012
Tarzan,1999,Animation,88,7.2,101755
Hercules,1997,Animation,93,7.2,101719
Chasing Amy,1997,Comedy,113,7.4,101543
Harold &#x26; Kumar Escape from Guantanamo Bay,2008,Adventure,114,6.7,101503
Legally Blonde,2001,Comedy,96,6.2,101336
&#xC6;on Flux,2005,Action,93,5.5,101303
Evan Almighty,2007,Comedy,96,5.4,101226
Buried,2010,Drama,95,7.0,100604
The Last Airbender,2010,Action,103,4.3,100568
Scary Movie 2,2001,Comedy,83,5.2,100553
