Jin-Roh: The Wolf Brigade,1999,Animation,102,7.6,9091
De-Lovely,2004,Biography,125,6.6,9091
Last Life in the Universe,2003,Comedy,112,7.7,9088
Greedy,1994,Comedy,113,6.2,9085
Flash Point,2007,Action,88,6.8,9079
The Road to Wellville,1994,Comedy,118,5.7,9075
Code Name: The Cleaner,2007,Action,84,4.4,9073
Year of the Dragon,1985,Action,134,6.9,9076
Baby Boom,1987,Comedy,110,6.0,9074
Bait,2012,Action,93,5.2,9071
Blind Fury,1989,Action,86,6.2,9062
The Death of Mr. Lazarescu,2005,Drama,150,7.9,9060
Le divorce,2003,Drama,117,4.9,9055
Howl,2010,Biography,84,6.8,9056
The 36th Chamber of Shaolin,1978,Action,115,7.8,9054
Alfie,1966,Comedy,114,7.1,9056
Romance &#x26; Cigarettes,2005,Comedy,105,6.3,9052
Blood Ties,2013,Crime,127,6.5,9065
Foul Play,1978,Comedy,116,6.8,9038
Sisters,1973,Horror,93,7.0,9034
Please Give,2010,Comedy,90,6.6,9030
Topsy-Turvy,1999,Biography,160,7.4,9029
People I Know,2002,Crime,100,5.5,9025
Zabriskie Point,1970,Drama,110,7.1,9027
The Sand Pebbles,1966,Adventure,182,7.7,9026
Alice,1990,Comedy,102,6.6,9024
The Breed,2006,Horror,91,5.0,9018
Thumbelina,1994,Animation,86,6.3,9018
Clay Pigeons,1998,Comedy,104,6.6,9017
St. Vincent,2014,Comedy,102,7.4,9204
Dreamer: Inspired by a True Story,2005,Drama,106,6.9,9006
Conversations with Other Women,2005,Comedy,84,7.1,9006
The Flock,2007,Crime,105,5.7,9004
The Romantics,2010,Comedy,95,5.1,8995
Ginger Snaps 2: Unleashed,2004,Horror,94,6.5,8997
Il divo,2008,Biography,110,7.3,8999
Delta Farce,2007,Action,90,3.4,8993
La Notte,1961,Drama,115,7.9,8987
Novocaine,2001,Comedy,95,5.8,8982
Third Person,2013,Drama,137,6.4,9003
Tracks,2013,Adventure,112,7.2,8976
Wild Bill,2011,Drama,98,7.2,8964
La Grande Vadrouille,1966,Comedy,132,8.1,8956
The Shape of Things,2003,Comedy,96,6.8,8940
The Day,2011,Action,87,5.2,8938
Bella,2006,Drama,91,7.4,8937
Jabberwocky,1977,Adventure,105,6.2,8934
The Body,2012,Mystery,108,7.3,8935
Ten Inch Hero,2007,Comedy,102,7.5,8933
Driving Lessons,2006,Comedy,98,6.8,8927
Lost Souls,2000,Drama,97,4.8,8925
The Drop,2014,Crime,106,7.6,8989
Rock On!!,2008,Drama,145,7.9,8926
I Sell the Dead,2008,Comedy,85,6.1,8917
Dragon,2011,Action,115,7.1,8916
The Brass Teapot,2012,Comedy,101,6.4,8922
Chalte Chalte,2003,Drama,167,6.7,8908
Beowulf,1999,Action,95,3.9,8897
Insomnia,1997,Drama,96,7.4,8901
Beyond the Gates,2005,Drama,115,7.7,8901
Missing in Action,1984,Action,101,5.2,8901
Valley Girl,1983,Comedy,99,6.3,8890
I&#x27;m Gonna Git You Sucka,1988,Action,88,6.5,8878
Trailer Park Boys: The Movie,2006,Comedy,95,7.3,8877
High Society,1956,Comedy,111,7.0,8873
Wolf Children,2012,Animation,117,8.2,8880
2 States,2014,Drama,149,7.2,8884
Onibaba,1964,Horror,103,8.0,8865
Urban Cowboy,1980,Drama,132,6.1,8865
Meeting Evil,2012,Crime,89,5.3,8852
Stan Helsing,2009,Comedy,108,3.6,8850
Billy Bathgate,1991,Action,106,5.9,8849
Imagine That,2009,Comedy,107,5.6,8845
What Doesn&#x27;t Kill You,2008,Crime,100,6.7,8843
Extreme Movie,2008,Comedy,86,3.8,8842
Von Ryan&#x27;s Express,1965,Action,117,7.1,8841
Youngblood,1986,Drama,110,6.0,8838
The Abominable Dr. Phibes,1971,Comedy,94,7.2,8836
Leap of Faith,1992,Comedy,108,6.0,8835
I Love Trouble,1994,Action,123,5.2,8832
Mommie Dearest,1981,Biography,129,6.6,8827
Blood: The Last Vampire,2000,Animation,48,6.7,8830
Ronal the Barbarian,2011,Animation,89,6.7,8820
Belle,2013,Drama,104,7.4,8839
Talk Radio,1988,Drama,110,7.2,8816
Polisse,2011,Crime,127,7.3,8817
Boys on the Side,1995,Comedy,115,6.3,8810
The Muse,1999,Comedy,97,5.6,8807
Total Eclipse,1995,Biography,111,6.5,8807
Why Did I Get Married?,2007,Comedy,113,5.5,8800
Temptation: Confessions of a Marriage Counselor,2013,Drama,111,4.8,8796
Mona Lisa,1986,Crime,104,7.3,8794
Larry the Cable Guy: Health Inspector,2006,Comedy,89,3.1,8789
Homeward Bound II: Lost in San Francisco,1996,Adventure,89,5.8,8790
Philanthropy,2002,Comedy,110,8.6,8790
Amelia,2009,Adventure,111,5.8,8784
Paris,2008,Comedy,130,6.9,8780
The Brothers Solomon,2007,Comedy,93,5.3,8767
Kevin &#x26; Perry Go Large,2000,Comedy,82,5.3,8767
The Cowboys,1972,Adventure,131,7.4,8767
Ashes of Time,1994,Action,100,7.2,8765
Earthquake,1974,Action,123,5.8,8769
Haunter,2013,Horror,97,5.9,8767
Hope and Glory,1987,Comedy,113,7.4,8763
Cuban Fury,2014,Comedy,98,6.2,8776
Rio Grande,1950,Romance,105,7.3,8757
Madea Goes to Jail,2009,Comedy,103,4.0,8761
Valmont,1989,Drama,137,7.0,8755
Switchback,1997,Crime,118,6.4,8748
Project A,1983,Action,105,7.5,8747
We&#x27;re Back! A Dinosaur&#x27;s Story,1993,Animation,72,6.0,8746
The Big Easy,1986,Crime,102,6.6,8742
Brake,2012,Thriller,92,6.1,8746
Return of the Living Dead III,1993,Horror,97,5.9,8739
Lore,2012,Drama,109,7.1,8741
Corrina Corrina,1994,Comedy,115,6.4,8739
Brideshead Revisited,2008,Drama,133,6.7,8741
Prom Night,1980,Horror,92,5.4,8740
Gunfight at the O.K. Corral,1957,Western,122,7.2,8737
The Sapphires,2012,Biography,103,7.0,8732
RRRrrrr!!!,2004,Comedy,94,5.7,8738
A Short Film About Killing,1988,Crime,84,8.2,8733
Home of the Brave,2006,Action,106,5.6,8725
Critters 2,1988,Comedy,86,5.2,8724
Stalingrad,2013,Action,131,5.6,8718
My Dinner with Andre,1981,Biography,110,7.7,8718
Cats &#x26; Dogs: The Revenge of Kitty Galore,2010,Action,82,4.2,8713
Dunston Checks In,1996,Comedy,88,5.2,8713
Pardon,2005,Comedy,94,8.1,8720
Jagged Edge,1985,Crime,108,6.5,8707
Summer Rental,1985,Comedy,87,6.1,8710
Educating Rita,1983,Drama,110,7.2,8701
The Dream Team,1989,Comedy,113,6.4,8699
Sex and Death 101,2007,Comedy,100,6.1,8695
Renegade,2004,Adventure,124,5.2,8692
The Professionals,1966,Action,117,7.4,8692
Shall We Dance?,1996,Comedy,136,7.8,8685
Ong-bak 3,2010,Action,99,4.9,8689
Trapped in Paradise,1994,Adventure,111,5.9,8687
Death Wish II,1982,Action,88,5.9,8682
TiMER,2009,Comedy,99,6.6,8681
The Last Days of Disco,1998,Comedy,113,6.6,8678
The Next Best Thing,2000,Comedy,108,4.6,8673
Cry Freedom,1987,Biography,157,7.5,8679
2001: A Space Travesty,2000,Comedy,99,3.2,8673
Forget Paris,1995,Comedy,101,6.4,8672
The Phantom of Liberty,1974,Comedy,104,8.0,8674
XXY,2007,Drama,86,7.2,8675
Inventing the Abbotts,1997,Drama,110,6.4,8668
Life is a Miracle,2004,Comedy,155,7.7,8666
Boxing Helena,1993,Drama,107,4.5,8663
The Gate,1987,Horror,85,5.9,8660
Cherry Falls,2000,Comedy,92,5.0,8657
Music of the Heart,1999,Drama,124,6.7,8656
Fifty Dead Men Walking,2008,Drama,117,6.9,8654
Raising Cain,1992,Crime,91,5.9,8656
Empire of the Wolves,2005,Action,128,5.9,8654
Omkara,2006,Action,155,8.2,8655
Elephant White,2011,Action,91,5.1,8648
The Marathon Family,1982,Comedy,92,9.0,8651
Attack of the Killer Tomatoes!,1978,Comedy,83,4.6,8644
I Vitelloni,1953,Comedy,107,8.0,8649
Tales from the Darkside: The Movie,1990,Comedy,93,6.1,8647
Suddenly Last Summer,1959,Drama,114,7.7,8646
The Diary of Anne Frank,1959,Biography,180,7.4,8641
Bad Girls,1994,Western,99,5.0,8637
Running on Empty,1988,Crime,116,7.7,8638
The Love Bug,1968,Comedy,108,6.4,8628
The Green Berets,1968,Drama,142,5.6,8628
American Ninja,1985,Action,95,5.3,8627
Ring 2,1999,Horror,95,6.0,8630
Outsourced,2006,Comedy,103,7.1,8628
The Gingerbread Man,1998,Thriller,114,5.7,8624
Donkey Punch,2008,Crime,99,5.2,8622
Mr. Destiny,1990,Comedy,110,6.3,8622
All the Real Girls,2003,Drama,108,7.0,8621
Death Wish 3,1985,Action,92,5.9,8611
The Ballad of Jack and Rose,2005,Drama,112,6.8,8614
Slums of Beverly Hills,1998,Comedy,91,6.6,8609
Hurlyburly,1998,Comedy,122,5.8,8610
Mondays in the Sun,2002,Comedy,113,7.7,8609
King Solomon&#x27;s Mines,1985,Action,100,5.1,8606
Hello Dolly!,1969,Comedy,146,7.2,8608
Time,2006,Drama,97,7.3,8602
Riki-Oh: The Story of Ricky,1991,Action,91,7.2,8599
Merry Christmas Mr. Lawrence,1983,Drama,123,7.3,8599
In the Army Now,1994,Comedy,91,4.6,8596
Palo Alto,2013,Drama,100,6.3,8633
Bucky Larson: Born to Be a Star,2011,Comedy,97,3.2,8588
Maniac,1980,Crime,87,6.5,8584
Character,1997,Crime,122,7.8,8584
Family Business,1989,Comedy,110,5.6,8572
Silk,2007,Drama,107,5.9,8566
Everything&#x27;s Gonna Be Great,1998,Comedy,107,8.2,8565
Once Bitten,1985,Comedy,94,5.3,8562
The Bailiff,1954,Drama,124,8.3,8557
Crying Freeman,1995,Action,102,6.6,8551
Slaughterhouse-Five,1972,Comedy,104,7.0,8543
They Came Together,2014,Comedy,83,5.4,8555
Ashoka the Great,2001,Action,176,6.7,8541
Hunting and Gathering,2007,Drama,97,6.8,8538
The Aura,2005,Crime,134,7.3,8534
Kwaidan,1964,Fantasy,183,8.0,8533
The Sons of Katie Elder,1965,Western,122,7.2,8531
The Last Circus,2010,Comedy,107,6.5,8529
Hoodwinked Too! Hood vs. Evil,2011,Animation,86,4.8,8528
Maps to the Stars,2014,Drama,111,6.4,8570
New World,2013,Action,134,7.6,8531
The Woman in Red,1984,Comedy,87,5.8,8519
The Bad and the Beautiful,1952,Drama,118,7.8,8520
Blue Chips,1994,Drama,108,6.0,8516
One Week,2008,Adventure,94,7.1,8514
Operation: Endgame,2010,Action,87,4.9,8513
All About the Benjamins,2002,Action,95,5.7,8510
Love in the Afternoon,1957,Comedy,130,7.4,8512
The Spy Who Came in from the Cold,1965,Drama,112,7.7,8511
Rabid,1977,Horror,91,6.4,8503
The Dark,2005,Horror,93,5.4,8502
A Late Quartet,2012,Drama,105,7.1,8504
Pretty Village Pretty Flame,1996,Drama,115,8.6,8503
The I Inside,2004,Mystery,90,6.1,8502
Homeland Security,2008,Comedy,97,5.2,8499
A Woman Is a Woman,1961,Comedy,85,7.7,8502
The Children&#x27;s Hour,1961,Drama,107,7.8,8503
Brothers,2004,Drama,117,7.6,8493
Shoot to Kill,1988,Action,110,6.8,8490
A Good Woman,2004,Drama,93,6.5,8492
Crossover,2006,Action,95,2.0,8483
Daydream Nation,2010,Drama,98,6.5,8478
Cabin Fever 2: Spring Fever,2009,Comedy,86,4.3,8481
Tea with Mussolini,1999,Drama,117,6.9,8469
Red Road,2006,Drama,113,6.9,8465
The Twelve Tasks of Asterix,1976,Action,82,7.7,8467
Blood Creek,2009,Horror,90,5.4,8448
The Thaw,2009,Horror,90,5.3,8449
Blind Dating,2006,Comedy,95,6.1,8445
(T)Raumschiff Surprise - Periode 1,2004,Comedy,87,5.2,8443
The Train,1964,Thriller,133,7.9,8446
Just One of the Guys,1985,Comedy,90,6.4,8444
Swiss Family Robinson,1960,Adventure,126,7.2,8440
The Good Thief,2002,Crime,109,6.6,8439
The Yellow Sea,2010,Crime,157,7.4,8440
Dear Wendy,2004,Comedy,105,6.6,8435
The Cranes are Flying,1957,Drama,97,8.2,8436
The Foot Fist Way,2006,Comedy,85,6.4,8436
Dostana,2008,Comedy,145,6.5,8435
3 Ninjas: High Noon at Mega Mountain,1998,Action,93,2.6,8430
One True Thing,1998,Drama,127,7.0,8424
High Heels,1991,Comedy,112,7.2,8418
Criminal,2004,Comedy,87,6.4,8415
Caf&#xE9; de Flore,2011,Drama,120,7.4,8413
Red,2008,Drama,93,7.1,8411
Set It Off,1996,Action,123,6.7,8412
Anna,2013,Drama,99,6.4,8438
Robinson Crusoe,1997,Drama,105,5.9,8408
Ride the High Country,1962,Adventure,94,7.6,8401
Bagdad Cafe,1987,Comedy,95,7.5,8399
Yentl,1983,Drama,132,6.6,8400
Heaven&#x27;s Gate,1980,Adventure,219,6.7,8392
Monsieur Ibrahim,2003,Comedy,96,7.5,8388
The Wraith,1986,Action,93,5.8,8384
Not Without My Daughter,1991,Drama,116,6.1,8379
Happy Texas,1999,Comedy,98,6.3,8377
Nicholas Nickleby,2002,Drama,132,7.3,8375
Opera,1987,Horror,107,7.2,8374
The Great Muppet Caper,1981,Comedy,95,7.3,8370
Wildcats,1986,Comedy,106,5.8,8368
Fat Albert,2004,Comedy,93,4.3,8365
Mother and Child,2009,Drama,125,7.3,8364
A Face in the Crowd,1957,Drama,126,8.2,8367
Tampopo,1985,Comedy,114,7.9,8362
You the Living,2007,Comedy,95,7.4,8356
Fresh,1994,Crime,114,7.7,8355
Best of the Best,1989,Action,97,6.3,8355
The Great Silence,1968,Western,105,7.8,8350
Ouija,2014,Horror,89,4.4,8420
The Guest,2014,Action,99,7.1,8541
Evangelion: 2.0 You Can (Not) Advance,2009,Animation,112,8.1,8341
Lebanon,2009,Drama,93,6.9,8340
House,1977,Comedy,88,7.3,8341
Jai Ho,2014,Action,135,5.8,8341
Where the Buffalo Roam,1980,Biography,96,6.7,8339
Imaginary Heroes,2004,Comedy,111,7.3,8331
The Bad Seed,1956,Drama,129,7.5,8333
Quo Vadis,1951,Biography,171,7.2,8327
Feeling Minnesota,1996,Comedy,99,5.4,8325
Dhoom,2004,Action,129,6.7,8329
The Notorious Bettie Page,2005,Biography,91,6.6,8319
Leatherface: Texas Chainsaw Massacre III,1990,Horror,85,5.1,8314
The Goodbye Girl,1977,Comedy,111,7.4,8312
Eye for an Eye,1996,Crime,101,6.1,8312
Singham,2011,Action,143,6.7,8305
The Lavender Hill Mob,1951,Comedy,78,7.8,8300
A Haunted House 2,2014,Comedy,86,4.7,8311
El Cid,1961,Adventure,182,7.3,8299
Adulthood,2008,Crime,99,6.7,8297
Night Train to Lisbon,2013,Mystery,111,6.8,8303
The Court Jester,1955,Adventure,101,8.0,8298
Rocket Singh: Salesman of the Year,2009,Comedy,150,7.5,8293
Monkey Business,1952,Comedy,97,7.0,8287
Full Frontal,2002,Comedy,101,4.8,8287
The Revenant,2009,Comedy,117,6.4,8286
Dutch,1991,Comedy,107,6.3,8283
Ordet,1955,Drama,126,8.1,8280
Koi... Mil Gaya,2003,Drama,171,7.1,8285
Above the Rim,1994,Crime,96,6.6,8277
Wuthering Heights,1992,Drama,105,6.9,8277
Think Like a Man Too,2014,Comedy,106,5.6,8300
The Burning,1981,Horror,91,6.4,8273
Soldier of Orange,1977,Drama,152,7.8,8270
Gung Ho,1986,Comedy,112,6.1,8262
Sleepwalk with Me,2012,Comedy,81,6.8,8260
D.A.R.Y.L.,1985,Family,99,6.1,8255
An American Carol,2008,Comedy,83,4.4,8250
Veronika Decides to Die,2009,Drama,103,6.6,8251
Xanadu,1980,Fantasy,96,5.0,8247
The Vikings,1958,Action,116,7.1,8250
Ernest Goes to Camp,1987,Family,92,5.4,8246
Turbulence,1997,Action,100,4.7,8249
Freaky Friday,1976,Comedy,95,6.3,8245
Phantasm II,1988,Action,97,6.5,8242
Big Bad Wolves,2013,Comedy,110,6.9,8246
Hardware,1990,Sci-Fi,94,5.9,8233
Berlin Calling,2008,Comedy,100,7.3,8232
Stage Beauty,2004,Drama,106,7.2,8229
Caramel,2007,Comedy,95,7.2,8229
Grand Piano,2013,Mystery,90,5.9,8237
Madea&#x27;s Family Reunion,2006,Comedy,107,4.9,8226
To End All Wars,2001,Action,125,7.1,8220
Redacted,2007,Crime,90,6.2,8218
Jade,1995,Action,95,5.1,8217
Delicacy,2011,Comedy,108,6.6,8219
Kika,1993,Comedy,114,6.5,8210
Animal Farm,1954,Animation,72,7.3,8210
She&#x27;s Having a Baby,1988,Comedy,106,5.8,8207
Emperor,2012,Drama,105,6.5,8209
Orlando,1992,Drama,94,7.1,8206
Calvaire,2004,Drama,88,6.2,8204
This Is Where I Leave You,2014,Comedy,103,6.7,8231
Home for the Holidays,1995,Comedy,103,6.6,8207
Ararat,2002,Drama,115,6.6,8199
Deathwatch,2002,Drama,94,6.0,8196
The Wild Geese,1978,Action,134,6.8,8197
The Ipcress File,1965,Crime,109,7.4,8198
Tarzan,2013,Animation,94,4.8,8194
The Woods,2006,Horror,91,5.7,8190
Infernal Affairs 3,2003,Action,118,7.0,8192
The Red Baron,2008,Action,106,6.3,8188
The Little Girl Who Lives Down the Lane,1976,Drama,100,7.1,8188
Milk Money,1994,Comedy,110,5.4,8191
Employee of the Month,2004,Comedy,97,6.2,8185
Sylvia,2003,Biography,110,6.3,8187
On the Beach,1959,Drama,134,7.3,8188
Gorky Park,1983,Drama,128,6.7,8187
The Substitute,1996,Action,114,5.8,8184
A Fantastic Fear of Everything,2012,Comedy,100,5.9,8184
Paint Your Wagon,1969,Comedy,158,6.7,8180
Black Mask,1996,Action,96,6.0,8170
Amusement,2008,Horror,85,5.2,8171
Shinjuku Incident,2009,Crime,119,7.1,8168
Love Aaj Kal,2009,Comedy,128,6.8,8159
The Hill,1965,Drama,123,7.9,8154
Winter Sleep,2014,Drama,196,8.9,8181
Facing Windows,2003,Drama,106,7.4,8148
Weekend,1967,Comedy,105,7.3,8143
Altered,2006,Horror,88,5.7,8143
Just Wright,2010,Comedy,100,5.7,8140
Trinity Is STILL My Name!,1971,Comedy,117,7.3,8142
Paheli,2005,Fantasy,140,6.7,8135
Clockwise,1986,Comedy,96,6.6,8130
W.E.,2011,Drama,119,6.1,8128
Cocktail,2012,Comedy,146,6.1,8121
Pretty Persuasion,2005,Comedy,104,6.6,8119
Enduring Love,2004,Drama,100,6.4,8116
Dabangg 2,2012,Action,120,5.0,8114
The Reluctant Fundamentalist,2012,Thriller,130,6.9,8108
Barbershop 2: Back in Business,2004,Comedy,106,5.6,8101
Plunkett &#x26; Macleane,1999,Action,99,6.4,8092
Apartment 143,2011,Horror,80,5.1,8091
Shadow Dancer,2012,Drama,101,6.2,8090
Left Behind,2014,Action,110,3.1,8313
Absence of Malice,1981,Drama,116,6.9,8082
The Oranges,2011,Comedy,90,5.9,8092
Race 2,2013,Action,150,5.3,8085
Billa 2,2012,Action,129,6.4,8080
Machuca,2004,Biography,121,7.8,8068
Phat Girlz,2006,Comedy,99,2.9,8064
Bride of Re-Animator,1989,Comedy,96,6.2,8063
The Beguiled,1971,Drama,105,7.1,8060
4.3.2.1.,2010,Crime,117,5.9,8059
Snow Day,2000,Adventure,89,4.9,8054
The Machine Girl,2008,Comedy,96,6.0,8049
Terri,2011,Comedy,105,6.5,8047
Bamboozled,2000,Comedy,135,6.4,8051
Intimacy,2001,Drama,119,6.3,8048
Another Woman,1988,Drama,81,7.4,8050
Bait,2000,Action,119,5.7,8048
The Fury,1978,Drama,118,6.4,8043
The Barber of Siberia,1998,Comedy,180,7.8,8040
Poolhall Junkies,2002,Drama,99,7.0,8033
Chill Factor,1999,Action,102,5.2,8032
Ishtar,1987,Action,107,4.1,8036
The Darwin Awards,2006,Adventure,94,5.9,8033
The Stepfather,1987,Horror,89,6.8,8032
Black Water,2007,Action,90,6.0,8029
The Defiant Ones,1958,Crime,96,7.7,8027
It&#x27;s Pat,1994,Comedy,77,2.6,8020
Charlotte Gray,2001,Drama,121,6.5,8018
Blue Steel,1989,Action,102,5.6,8016
Thirteen Conversations About One Thing,2001,Drama,104,7.1,8014
Hilary and Jackie,1998,Biography,121,7.3,8013
Talk to Me,2007,Biography,118,7.4,8011
Operation Petticoat,1959,Comedy,124,7.3,8009
The Imitation Game,2014,Biography,114,8.4,8186
Seven Days in May,1964,Drama,118,7.9,7995
Kites,2010,Action,123,6.0,7993
Baby Boy,2001,Comedy,130,6.4,7995
The Truth About Charlie,2002,Mystery,104,4.8,7989
Savior,1998,Drama,103,7.3,7987
The Portrait of a Lady,1996,Drama,144,6.2,7978
The Fortune Cookie,1966,Comedy,125,7.4,7976
Even the Rain,2010,Drama,103,7.4,7977
Stage Fright,1950,Thriller,110,7.1,7967
Happily N&#x27;Ever After,2006,Animation,75,4.5,7967
Transit,2012,Action,88,5.8,7966
Falling in Love,1984,Drama,106,6.4,7965
Who&#x27;s Singin&#x27; Over There?,1980,Adventure,86,8.9,7963
Heartless,2009,Drama,114,6.0,7959
Lakshya,2004,War,186,7.9,7951
Guzaarish,2010,Comedy,126,7.5,7953
L.I.E.,2001,Crime,97,7.2,7943
Winter in Wartime,2008,Drama,103,7.1,7946
Extracted,2012,Drama,85,6.5,7943
Swamp Thing,1982,Horror,91,5.4,7944
Vampire&#x27;s Kiss,1988,Comedy,103,5.8,7939
Robin and Marian,1976,Adventure,106,6.6,7939
The Lost City,2005,Drama,144,6.7,7938
Me and Orson Welles,2008,Drama,114,6.8,7937
OSS 117: Lost in Rio,2009,Action,101,6.9,7933
Retreat,2011,Thriller,90,5.8,7930
The Last Dragon,1985,Action,109,6.8,7927
Brother,1997,Crime,96,8.0,7925
Ninja,2009,Action,86,5.5,7917
Maniac Cop,1988,Action,85,6.0,7909
The Boss of It All,2006,Comedy,99,6.7,7910
Psycho III,1986,Horror,93,5.2,7907
Cold Souls,2009,Comedy,101,6.5,7905
Jam&#xF3;n Jam&#xF3;n,1992,Comedy,95,6.5,7903
Twice Born,2012,Drama,127,7.4,7915
Lucky Numbers,2000,Comedy,105,5.0,7902
The Greatest Show on Earth,1952,Drama,152,6.7,7902
The Broken,2008,Drama,93,5.5,7899
Hobgoblins,1988,Comedy,92,2.3,7900
Mumford,1999,Comedy,112,6.9,7890
Diva,1981,Thriller,117,7.3,7891
Space Chimps,2008,Animation,81,4.5,7891
The Preacher&#x27;s Wife,1996,Comedy,123,5.4,7886
The Final,2010,Drama,93,5.4,7887
Persuasion,1995,Drama,107,7.7,7888
Santa Claus Conquers the Martians,1964,Comedy,81,2.5,7885
Days of Wine and Roses,1962,Drama,117,7.9,7884
Elvira: Mistress of the Dark,1988,Comedy,96,6.3,7885
Reeker,2005,Horror,90,5.2,7875
The Wings of the Dove,1997,Drama,102,7.1,7872
The Legend of Hell House,1973,Horror,95,6.9,7871
Tokyo Gore Police,2008,Action,110,6.0,7870
Balls Out: Gary the Tennis Coach,2009,Comedy,92,5.5,7868
Hum Tum,2004,Drama,142,7.2,7868
Macbeth,1971,Drama,140,7.5,7872
Bird,1988,Biography,161,7.2,7864
Beyond Re-Animator,2003,Comedy,96,5.9,7859
The Consequences of Love,2004,Crime,100,7.6,7852
Triage,2009,Drama,99,6.6,7849
Jude,1996,Drama,123,7.0,7844
My Life,1993,Drama,117,6.8,7844
Bats,1999,Horror,91,3.6,7842
Coming Home,1978,Drama,127,7.4,7839
Good Cop Bad Cop,2006,Action,116,7.0,7834
Happy Accidents,2000,Comedy,110,7.3,7832
The Toy,1982,Comedy,102,5.7,7834
Black Sunday,1960,Horror,87,7.4,7832
Day of the Falcon,2011,Adventure,130,6.7,7831
Earth to Echo,2014,Adventure,91,5.7,7873
Gigantic,2008,Comedy,98,6.1,7827
Hatari!,1962,Action,157,7.3,7827
Mumbai Diaries,2010,Drama,100,7.2,7825
Mood Indigo,2013,Comedy,131,6.5,7834
Ch&#xE9;ri,2009,Comedy,100,6.2,7819
Montevideo: Taste of a Dream,2010,Adventure,140,8.4,7812
El Crimen Perfecto (The Perfect Crime),2004,Comedy,105,7.1,7810
The Promise,2005,Action,121,5.6,7808
The Other Man,2008,Drama,88,5.5,7807
Chinese Take-Out,2011,Comedy,93,7.3,7808
Bad Boy Bubby,1993,Comedy,114,7.5,7807
Hyde Park on Hudson,2012,Biography,94,5.8,7804
Wolf Creek 2,2013,Horror,106,6.1,7817
The Last Metro,1980,Drama,131,7.4,7799
ATL,2006,Comedy,105,5.8,7800
Forever Strong,2008,Drama,112,7.3,7793
The Snow Walker,2003,Adventure,103,7.4,7789
Hatchet II,2010,Comedy,85,5.4,7790
Sirens,1993,Comedy,98,5.8,7786
Stay Tuned,1992,Comedy,88,6.0,7772
With a Friend Like Harry...,2000,Comedy,117,7.2,7770
A Few Best Men,2011,Comedy,97,5.8,7773
The Boys Are Back,2009,Drama,104,6.9,7766
My Father the Hero,1994,Comedy,90,5.4,7767
Hum Aapke Hain Koun...!,1994,Comedy,206,7.6,7767
Celtic Pride,1996,Comedy,91,5.1,7766
Benny&#x27;s Video,1992,Crime,105,7.2,7765
Amazon Women on the Moon,1987,Comedy,85,6.1,7755
Pink Cadillac,1989,Action,122,5.2,7755
Ronja Robbersdaughter,1984,Adventure,126,7.3,7755
Goliyon Ki Rasleela Ram-Leela,2013,Drama,150,6.3,7753
The Turin Horse,2011,Drama,146,7.7,7752
The French Lieutenant&#x27;s Woman,1981,Drama,124,6.9,7745
Stuck,2007,Comedy,85,6.5,7744
Altitude,2010,Horror,90,4.9,7742
Gozu,2003,Crime,129,7.1,7741
Ghosts of Mississippi,1996,Drama,130,6.6,7738
Pickup on South Street,1953,Crime,80,7.8,7737
Deathtrap,1982,Comedy,116,7.0,7733
A.C.O.D.,2013,Comedy,88,5.7,7739
How to Deal,2003,Comedy,101,5.6,7730
Joe Somebody,2001,Comedy,98,5.4,7721
Big Business,1988,Comedy,97,6.3,7718
Nisshartho Bhalobasha: What is Love!,2013,Action,151,8.2,7715
Happy Endings,2005,Comedy,128,6.5,7707
Woman on Top,2000,Comedy,92,5.2,7706
Teen Wolf Too,1987,Comedy,95,3.0,7705
Next Day Air,2009,Action,84,5.8,7701
The Crow: Salvation,2000,Action,102,5.0,7693
Last Night,1998,Comedy,95,7.3,7691
Antiviral,2012,Horror,108,5.6,7691
Anamorph,2007,Crime,107,5.5,7686
Nothing to Declare,2010,Comedy,108,6.3,7689
Cradle Will Rock,1999,Drama,132,6.9,7685
Then She Found Me,2007,Comedy,100,6.0,7685
Stroszek,1977,Comedy,115,8.0,7685
Manic,2001,Drama,100,7.4,7681
Sidewalls,2011,Comedy,95,7.5,7692
Labor Pains,2009,Comedy,89,4.8,7678
The Parade,2011,Comedy,115,7.4,7683
Double Dragon,1994,Action,96,3.5,7679
Pit and the Pendulum,1961,Horror,80,7.1,7675
Steel,1997,Action,97,2.7,7677
I Can Do Bad All by Myself,2009,Comedy,113,3.9,7664
For Love or Money,1993,Comedy,96,6.1,7659
Oye Lucky! Lucky Oye!,2008,Comedy,125,7.9,7662
Interview with a Hitman,2012,Action,96,6.4,7657
Wild Orchid,1989,Drama,105,4.4,7647
Raajneeti,2010,Action,163,7.1,7646
Remo Williams: The Adventure Begins,1985,Action,121,6.3,7646
The Bow,2005,Drama,90,7.2,7643
Gorgeous,1999,Action,121,6.0,7639
Peter&#x27;s Friends,1992,Comedy,101,7.0,7642
The Grey Zone,2001,Drama,108,7.1,7640
Khosla&#x27;s Nest,2006,Comedy,135,8.4,7638
Lion of the Desert,1981,Biography,173,8.3,7635
Loving Annabelle,2006,Drama,76,6.8,7635
Porky&#x27;s II: The Next Day,1983,Comedy,98,4.8,7630
Mammoth,2009,Drama,125,6.9,7624
The House by the Cemetery,1981,Horror,87,6.3,7623
We Don&#x27;t Live Here Anymore,2004,Drama,101,6.4,7621
